TAG,TX,TIME,X,Y,Z,FREQ,DIM,NBS,NCONSTRAINTS,PENALTY,GRADNRM,VARX,VARY,VARZ,COVXY,COVXZ,COVYZ
972006000226,972006000226,1619576232445,242911.0433971295,716024.8003123277,-86,432403931,2,4,4,1.4869076013565063,8.635822723590536e-09,10.082839012145996,23.925933837890625,,-13.10268783569336,,
972006000310,972006000310,1619576232707,237727.68897436644,714795.4587572219,-52,432403931,2,4,4,1.9501193761825562,2.6146874887444937e-08,7.1118974685668945,38.06138610839844,,-10.376638412475586,,
972006000144,972006000144,1619576232145,238176.65446992966,715279.9278201748,-73,432403931,2,4,4,1.595543384552002,1.592034504227513e-09,29.152162551879883,155.84205627441406,,-63.38282012939453,,
972006000145,972006000145,1619576232055,244297.64639376945,712975.2248750229,-114,432403931,2,4,4,1.3638921976089478,3.7359577653717224e-09,14.179390907287598,247.87684631347656,,37.1423225402832,,
972006000021,972006000021,1619576232641,246133.40794950654,713406.7848733581,-119,432403931,2,3,3,0.06855389475822449,5.455567997358912e-09,56.858192443847656,56.673580169677734,,50.03705978393555,,
972006000025,972006000025,1619576232071,239694.0620213157,713906.9736101452,-51,432403931,2,6,6,9.607439994812012,1.2279875782894578e-08,242.80455017089844,68.81204986572266,,71.95402526855469,,
972006000363,972006000363,1619576233015,240930.34728223618,714080.9706346892,-91,432403931,2,6,6,5.1444926261901855,1.949096994913191e-10,5.296169281005859,5.434211254119873,,-4.483520984649658,,
972006000161,972006000161,1619576233035,240429.96377258183,718188.5000577121,-67,432403931,2,5,5,1.757912516593933,3.919106372762826e-09,26.41446304321289,4.603877067565918,,-8.622016906738281,,
972006000424,972006000424,1619576233577,243489.26229441934,713732.8026324707,-104,432403931,2,10,10,4.011672019958496,2.246912517156474e-10,2.2539405822753906,8.779275894165039,,-2.251039981842041,,
972006000429,972006000429,1619576233652,241535.00051009553,714418.4975766647,-96,432403931,2,3,3,0.024246664717793465,7.368016197162319e-10,37.621376037597656,31.285701751708984,,-8.15814208984375,,
972006000430,972006000430,1619576233435,243021.62375005902,714426.5674809351,-99,432403931,2,7,7,5.334125518798828,2.264907705828989e-10,1.6970309019088745,3.4799249172210693,,-0.9090543389320374,,
972006000238,972006000238,1619576234694,240638.0840006681,713776.0981855348,-79,432403931,2,4,4,2.405789852142334,4.462657088311062e-08,114.91070556640625,36.91461944580078,,-48.93694305419922,,
972006000239,972006000239,1619576234211,242374.26004338358,714786.2403662343,-98,432403931,2,3,3,0.03761979192495346,2.1929236204698555e-10,7.846176624298096,51.885250091552734,,15.408984184265137,,
972006000423,972006000423,1619576234698,240327.86144015953,717354.4507222105,-75,432403931,2,5,5,1.096909523010254,2.0384282706231716e-08,6.119099140167236,1.1622567176818848,,-0.4221334159374237,,
972006000428,972006000428,1619576234488,241241.67288432043,717445.3086353748,-51,432403931,2,4,4,3.5963141918182373,2.3650986236134486e-07,52.56792068481445,8.89605712890625,,-7.748483657836914,,
972006000376,972006000376,1619576235510,237170.5370286468,720010.3487360409,35,432403931,2,4,4,1.0041824579238892,1.1746046357785644e-09,5283.80517578125,84.81336212158203,,292.5777893066406,,
972006000229,972006000229,1619576235042,236834.29649242308,715947.4125905619,-62,432403931,2,3,3,0.6290997266769409,3.3068237037525705e-09,1281.702392578125,978.6439819335938,,-1113.7220458984375,,
972006000220,972006000220,1619576235706,242586.46370985438,718294.4560044229,57,432403931,2,6,6,7.050555229187012,4.8746390035603326e-08,1.7976661920547485,5.95681095123291,,2.1196818351745605,,
972006000167,972006000167,1619576235005,243359.82009885932,713283.8511967998,-107,432403931,2,4,4,1.8837498426437378,1.9156158881372676e-09,18.75501823425293,65.0869369506836,,-17.089670181274414,,
972006000425,972006000425,1619576235647,237847.27887547505,714976.1953340007,-55,432403931,2,4,4,2.2889678478240967,1.751810607686366e-08,10.203186988830566,216.81890869140625,,-20.209142684936523,,
972006000201,972006000201,1619576236603,245306.69828231056,709902.573910239,-115,432403931,2,7,7,10.052734375,9.878372786431555e-09,3.272810697555542,2.398245334625244,,-0.09835989028215408,,
972006000405,972006000405,1619576236428,242072.88543227737,720948.2647928644,61,432403931,2,3,3,0.6400043964385986,1.1346899420061618e-08,14.836079597473145,47.56642150878906,,-24.14132308959961,,
972006000225,972006000225,1619576237457,239179.5129475986,717701.5944809916,-68,432403931,2,5,5,1.7315765619277954,3.692918326692052e-08,3.30704402923584,1.8860290050506592,,-1.6838290691375732,,
972006000231,972006000231,1619576237759,242709.94884274888,712886.4840710175,-102,432403931,2,10,10,2.3003504276275635,3.770088685683959e-09,1.0547348260879517,1.1312114000320435,,-0.3390984535217285,,
972006000424,972006000424,1619576237577,243496.42512473997,713698.5174799516,-104,432403931,2,7,7,6.461989402770996,7.911155619488852e-10,2.0308678150177,5.740664005279541,,-0.626035213470459,,
972006000429,972006000429,1619576237652,241529.44922614426,714452.7654928606,-97,432403931,2,5,5,3.4279062747955322,2.8138003038691295e-09,2.2605233192443848,5.00404691696167,,-2.1510753631591797,,
972006000430,972006000430,1619576237435,243020.3141851785,714431.986163142,-99,432403931,2,6,6,2.7627248764038086,3.5514272078707165e-10,1.5618860721588135,3.211862087249756,,-0.8218716382980347,,
972006000232,972006000232,1619576238273,243352.090988401,717617.3954362896,72,432403931,2,6,6,5.487549781799316,4.5726955555380755e-09,29.19196891784668,9.468338966369629,,13.743583679199219,,
972006000323,972006000323,1619576238065,238675.54400196564,714900.879386306,-66,432403931,2,4,4,2.063462734222412,4.580174572943463e-10,34.86909866333008,80.71961212158203,,-1.0956145524978638,,
972006000325,972006000325,1619576238351,238192.23383355656,715233.7206269141,-71,432403931,2,4,4,7.200877666473389,2.4072321913592987e-09,7.9693732261657715,32.36048889160156,,-11.402138710021973,,
972006000423,972006000423,1619576238698,240309.0093591353,717353.808068949,-75,432403931,2,4,4,0.7133671045303345,2.1416566298171347e-08,30.29599380493164,1.5578593015670776,,0.05056927353143692,,
972006000428,972006000428,1619576238488,241224.09514031443,717455.4624044062,-54,432403931,2,4,4,3.178722381591797,2.2607930816320732e-07,57.80000686645508,9.52239990234375,,-9.4790678024292,,
972006000019,972006000019,1619576238216,243307.6544678692,717598.1241579688,76,432403931,2,5,5,4.610929489135742,5.551229698141924e-09,47.938358306884766,12.318466186523438,,17.988204956054688,,
972006000378,972006000378,1619576239868,240796.61736304185,713515.0185545041,-79,432403931,2,3,3,0.8841555714607239,1.2105573432563688e-08,70.82410430908203,136.6444854736328,,-87.37737274169922,,
972006000228,972006000228,1619576239279,242560.2772266993,716750.7939841492,-58,432403931,2,3,3,0.06185868754982948,2.1427114249572554e-10,363.35589599609375,234.0735626220703,,276.0654602050781,,
972006000425,972006000425,1619576239646,237821.2952682411,714989.0054690392,-53,432403931,2,5,5,6.410187721252441,3.8398287216523386e-08,3.5988802909851074,37.129119873046875,,-7.380463123321533,,
972006000406,972006000406,1619576239043,241956.5679813668,721151.9930667896,68,432403931,2,3,3,1.709223747253418,2.799798393127162e-09,622.9093017578125,1650.11474609375,,-1007.9228515625,,
972006000407,972006000407,1619576239290,241223.41656363558,715052.8843725749,-98,432403931,2,4,4,4.552233695983887,7.108147404011333e-10,12.058947563171387,6.0192670822143555,,-3.4933407306671143,,
972006000226,972006000226,1619576240445,242911.70213709574,716032.1008637581,-86,432403931,2,4,4,2.6584038734436035,7.53631823613432e-09,6.863195419311523,13.246698379516602,,-7.113417148590088,,
972006000310,972006000310,1619576240706,237726.19617567037,714791.2876333988,-51,432403931,2,5,5,2.4317374229431152,1.952975026142667e-08,4.961881160736084,25.33281707763672,,-6.040228843688965,,
972006000144,972006000144,1619576240144,238180.67237278158,715259.91019331,-73,432403931,2,4,4,1.2428687810897827,1.877777489056598e-09,17.02621841430664,85.84322357177734,,-35.245262145996094,,
972006000145,972006000145,1619576240055,244299.1234011708,713006.8152446127,-113,432403931,2,4,4,1.785590648651123,9.158430458455769e-09,8.684810638427734,230.6478271484375,,24.23849105834961,,
972006000021,972006000021,1619576240641,246125.40221559955,713407.0861047498,-119,432403931,2,3,3,0.06697140634059906,2.8490130254965607e-09,63.73924255371094,65.29539489746094,,51.85226821899414,,
972006000025,972006000025,1619576240070,239713.28402449872,713919.5084533929,-55,432403931,2,6,6,9.851749420166016,8.856720690175734e-09,184.48284912109375,82.07878875732422,,77.70162963867188,,
972006000363,972006000363,1619576241014,240936.7951894314,714075.8913641833,-91,432403931,2,6,6,6.165190696716309,1.9707555032333346e-10,3.5266401767730713,3.591881275177002,,-2.661531925201416,,
972006000161,972006000161,1619576241035,240427.8723681857,718187.823500964,-67,432403931,2,5,5,1.5613346099853516,3.730536324297873e-09,23.99533462524414,4.19093132019043,,-7.500881671905518,,
972006000424,972006000424,1619576241577,243492.95632974338,713654.6104862974,-104,432403931,2,10,10,3.8370344638824463,4.4759879136435643e-10,1.7887779474258423,3.9021480083465576,,-1.0944074392318726,,
972006000429,972006000429,1619576241652,241546.5561597091,714464.9876433691,-97,432403931,2,5,5,5.102592945098877,2.983135294343242e-09,5.820243835449219,10.385852813720703,,-5.4012956619262695,,
972006000430,972006000430,1619576241434,243023.4613464938,714428.5416363811,-99,432403931,2,7,7,6.504758834838867,2.4636456763538206e-10,1.6196801662445068,3.5113489627838135,,-0.7672975659370422,,
972006000410,972006000410,1619576241834,236477.76105744025,717174.2665836968,-57,432403931,2,4,4,0.4807402491569519,6.383276129895421e-10,469.1639709472656,266.7933044433594,,-326.93731689453125,,
972006000238,972006000238,1619576242693,240646.21284019935,713773.1719424973,-80,432403931,2,4,4,2.8060312271118164,1.8696653114602668e-08,334.0206604003906,41.132564544677734,,-91.08097839355469,,
972006000239,972006000239,1619576242211,242369.23078110552,714760.5064205367,-99,432403931,2,3,3,0.043711598962545395,2.551236444325866e-10,8.000048637390137,53.16325378417969,,15.844908714294434,,
972006000423,972006000423,1619576242698,240296.76737042994,717356.385783381,-76,432403931,2,4,4,0.9129871129989624,2.0625545715802218e-08,17.368131637573242,3.514286994934082,,-4.308005332946777,,
972006000428,972006000428,1619576242487,241227.1370982741,717451.1193928608,-54,432403931,2,4,4,3.617201089859009,2.2240942598727997e-07,55.79862594604492,9.165618896484375,,-9.838945388793945,,
972006000376,972006000376,1619576243509,237407.67895871738,720002.45949106,30,432403931,2,5,5,3.418020486831665,2.0763477048824086e-10,2793.4697265625,60.78359603881836,,30.03142547607422,,
972006000229,972006000229,1619576243041,236774.11824955136,715995.933901267,-60,432403931,2,3,3,0.6534816026687622,3.118337588148279e-09,1599.450439453125,1058.42578125,,-1294.3218994140625,,
972006000220,972006000220,1619576243706,242587.2688131734,718294.0287452007,57,432403931,2,6,6,6.29018497467041,5.0546738350476517e-08,1.5231906175613403,5.4392547607421875,,1.642285943031311,,
972006000167,972006000167,1619576243005,243354.7141226734,713287.8560425155,-106,432403931,2,4,4,0.12619201838970184,1.736061183699178e-09,19.330066680908203,69.55012512207031,,-17.021507263183594,,
972006000425,972006000425,1619576243646,237798.54643603662,715043.1576365487,-57,432403931,2,4,4,5.758018493652344,1.8353590647279816e-08,14.024951934814453,93.8096694946289,,-27.091882705688477,,
972006000201,972006000201,1619576244603,245301.17076207214,709900.5293548795,-115,432403931,2,7,7,20.913400650024414,1.0279782358679768e-08,3.208714008331299,2.44156551361084,,-0.20412681996822357,,
972006000405,972006000405,1619576244428,242118.12347488935,720925.6024638863,60,432403931,2,3,3,0.7681587934494019,1.1179484893375502e-08,9.730756759643555,32.44241714477539,,-14.872941017150879,,
972006000225,972006000225,1619576245458,239187.7490018213,717699.0019250055,-68,432403931,2,5,5,2.8886594772338867,3.863495123823668e-08,2.5904018878936768,1.7075167894363403,,-1.3619812726974487,,
972006000231,972006000231,1619576245758,242720.69589451526,712822.7052139643,-101,432403931,2,10,10,93.3303451538086,3.233010081871157e-09,1.2401043176651,1.3687658309936523,,-0.4474647343158722,,
972006000424,972006000424,1619576245577,243509.76869536823,713594.034698505,-104,432403931,2,8,8,4.123152732849121,2.3327947906714996e-10,11.835704803466797,13.601518630981445,,-6.769394397735596,,
972006000429,972006000429,1619576245652,241532.0252302636,714490.5152254469,-97,432403931,2,3,3,0.05805284157395363,1.4776406764838157e-08,11.015663146972656,14.244391441345215,,-11.590742111206055,,
972006000430,972006000430,1619576245434,243021.03662707782,714431.4547001814,-99,432403931,2,7,7,2.825662851333618,2.7489865939145375e-10,1.6007870435714722,3.4670064449310303,,-0.6886129975318909,,
972006000323,972006000323,1619576246065,238689.03450951984,714888.592134537,-68,432403931,2,4,4,6.759992599487305,4.658515240230088e-10,54.841217041015625,119.12525939941406,,0.28568655252456665,,
972006000325,972006000325,1619576246350,238184.02856812775,715252.8655615507,-70,432403931,2,4,4,7.19914436340332,3.007282867173444e-09,7.436410903930664,32.35029602050781,,-11.550950050354004,,
972006000423,972006000423,1619576246698,240318.8624179708,717353.5086969859,-75,432403931,2,4,4,0.8077886700630188,2.347031546889866e-08,14.225494384765625,2.6069772243499756,,-2.7149441242218018,,
972006000428,972006000428,1619576246487,241243.40198151837,717434.0070800678,-51,432403931,2,4,4,0.6594406962394714,2.053354961617515e-07,40.95571517944336,7.444355010986328,,-4.894540309906006,,
972006000019,972006000019,1619576246216,243312.3683878914,717600.9688361314,77,432403931,2,6,6,3.168123483657837,4.992665836311971e-09,29.49398422241211,10.307579040527344,,12.178994178771973,,
972006000378,972006000378,1619576247867,240814.81728539855,713492.3056584331,-81,432403931,2,3,3,0.8229146003723145,1.5994887192505303e-08,130.042724609375,262.5504150390625,,-176.90838623046875,,
972006000228,972006000228,1619576247279,242504.35314629565,716713.488121603,-61,432403931,2,3,3,0.060882240533828735,2.34453401137813e-10,350.0334167480469,223.5839080810547,,265.6701354980469,,
972006000425,972006000425,1619576247646,237782.75187875284,715036.2224797038,-54,432403931,2,5,5,8.752745628356934,2.7983402262066193e-08,5.439658164978027,48.15718078613281,,-10.987914085388184,,
972006000407,972006000407,1619576247290,241220.27729537908,715059.9598566934,-98,432403931,2,4,4,2.0921764373779297,1.9770383941075664e-10,71.12760925292969,19.029327392578125,,-18.85553550720215,,
972006000226,972006000226,1619576248444,242904.75443065894,716038.1053606214,-84,432403931,2,4,4,3.5847699642181396,1.0961295870970389e-08,8.243206024169922,19.253318786621094,,-10.105655670166016,,
972006000310,972006000310,1619576248706,237721.47985005955,714790.10598675,-51,432403931,2,6,6,2.756959915161133,1.2310017893923941e-08,5.421717643737793,25.946640014648438,,-5.6082940101623535,,
972006000144,972006000144,1619576248144,238170.8107339302,715278.7071296469,-73,432403931,2,4,4,0.5475075840950012,1.6355282683733208e-09,30.707931518554688,155.58042907714844,,-64.81919860839844,,
972006000145,972006000145,1619576248055,244304.89466616005,713036.5007006017,-113,432403931,2,4,4,0.7415350079536438,7.623113695842676e-09,7.972732067108154,188.32545471191406,,20.902908325195312,,
972006000021,972006000021,1619576248640,246125.09187471916,713409.9319987084,-119,432403931,2,3,3,0.06712161749601364,3.787169244873212e-09,46.61652755737305,46.93450164794922,,39.16461181640625,,
972006000025,972006000025,1619576248070,239725.85536613362,713926.4883033811,-55,432403931,2,6,6,8.751867294311523,4.093422045770012e-09,245.7924041748047,149.1938018798828,,135.28382873535156,,
972006000363,972006000363,1619576249014,240933.46965421116,714077.9112394516,-91,432403931,2,6,6,4.776553630828857,1.8763297859880623e-10,4.677534103393555,4.85902738571167,,-3.8190319538116455,,
972006000161,972006000161,1619576249034,240424.84100361916,718188.6863034414,-67,432403931,2,4,4,1.047149658203125,5.650031553727786e-09,26.983911514282227,4.749956130981445,,-8.743622779846191,,
972006000424,972006000424,1619576249576,243517.05107859665,713574.2035674568,-104,432403931,2,10,10,5.283685684204102,5.047744999764348e-10,1.0899392366409302,2.503654956817627,,-0.7731010913848877,,
972006000429,972006000429,1619576249651,241518.97454051458,714512.761344586,-95,432403931,2,5,5,1.0121310949325562,6.776848526790502e-10,4.667819976806641,9.675477027893066,,-3.6898880004882812,,
972006000430,972006000430,1619576249434,243020.90545268529,714425.1596565061,-99,432403931,2,7,7,3.3851349353790283,2.158159345677646e-10,1.677194595336914,3.6411197185516357,,-0.8354387879371643,,
972006000410,972006000410,1619576249833,236520.28635338813,717151.131498543,-54,432403931,2,3,3,0.15303128957748413,5.183208307002474e-10,771.6607055664062,352.92669677734375,,-453.1530456542969,,
972006000238,972006000238,1619576250693,240637.31413869682,713781.0405796501,-79,432403931,2,5,5,1.9728604555130005,2.5701652361931338e-08,99.22355651855469,29.776752471923828,,-40.16096878051758,,
972006000239,972006000239,1619576250210,242368.14046841272,714768.2820979956,-99,432403931,2,3,3,0.04312767833471298,2.2462395832256732e-10,8.558327674865723,53.11211013793945,,16.093046188354492,,
972006000423,972006000423,1619576250698,240324.78141810207,717351.2415775227,-75,432403931,2,4,4,0.7958338856697083,2.2719589765074488e-08,29.738798141479492,8.26586627960205,,-13.212125778198242,,
972006000428,972006000428,1619576250487,241227.7765299,717435.8403893147,-53,432403931,2,4,4,1.6810572147369385,1.9884990365426347e-07,41.496883392333984,7.462571144104004,,-5.263016223907471,,
972006000376,972006000376,1619576251509,237388.2654622792,719997.3450294748,30,432403931,2,5,5,1.6586694717407227,2.2162888191346042e-10,2813.616455078125,56.3997802734375,,46.63673782348633,,
972006000229,972006000229,1619576251041,236786.5387224711,715981.4067069109,-61,432403931,2,3,3,0.6282362341880798,2.813629995657152e-09,1715.0010986328125,1182.7447509765625,,-1416.7564697265625,,
972006000220,972006000220,1619576251705,242587.1210738837,718293.9934243914,57,432403931,2,6,6,6.587710857391357,5.1524001065672564e-08,1.6478543281555176,5.5261101722717285,,1.7753759622573853,,
972006000167,972006000167,1619576251004,243348.30896045108,713298.0819962361,-106,432403931,2,6,6,1.904075026512146,1.0128498734163216e-10,16.10692024230957,35.7585334777832,,-18.07808494567871,,
972006000201,972006000201,1619576252602,245303.02944131545,709903.642584743,-115,432403931,2,7,7,22.40029525756836,1.1018109091764927e-08,3.2156128883361816,2.5775840282440186,,-0.3661816716194153,,
972006000405,972006000405,1619576252427,242076.80923987954,720951.782356466,61,432403931,2,3,3,1.4371094703674316,6.419350739861329e-08,3.1131434440612793,7.09245491027832,,-2.215076208114624,,
972006000225,972006000225,1619576253456,239186.6594627686,717699.1563345987,-68,432403931,2,5,5,2.7795026302337646,3.520702307469037e-08,2.7242989540100098,1.8434913158416748,,-1.4759454727172852,,
972006000424,972006000424,1619576253576,243498.98826880215,713535.8781045036,-105,432403931,2,9,9,3.1255314350128174,1.442532981954514e-09,1.2406980991363525,2.10278582572937,,-0.6340829133987427,,
972006000429,972006000429,1619576253651,241505.07627338188,714506.5362770051,-95,432403931,2,5,5,1.3161296844482422,4.264006037146828e-09,3.6936073303222656,5.062222957611084,,-3.4064137935638428,,
972006000430,972006000430,1619576253434,243021.1834736501,714430.8737391742,-99,432403931,2,7,7,4.63784122467041,2.3274331073519505e-10,1.629815936088562,3.488879919052124,,-0.8138938546180725,,
972006000323,972006000323,1619576254064,238673.35634756618,714898.0084562302,-66,432403931,2,4,4,0.7508704662322998,4.6400008835156825e-10,37.304927825927734,85.38111877441406,,1.6770260334014893,,
972006000325,972006000325,1619576254350,238185.7182422698,715245.9930118669,-70,432403931,2,4,4,8.350898742675781,2.6631883365269005e-09,8.636873245239258,36.54627227783203,,-13.497550964355469,,
972006000423,972006000423,1619576254697,240316.28022135468,717353.258876428,-75,432403931,2,3,3,0.3110298216342926,4.913271922646345e-08,9.107616424560547,2.07871413230896,,-1.997851014137268,,
972006000428,972006000428,1619576254487,241227.9188862435,717432.2102493596,-53,432403931,2,4,4,2.596741199493408,2.035477706385791e-07,41.07270812988281,7.186952114105225,,-5.459292888641357,,
972006000019,972006000019,1619576254215,243309.15098521413,717605.566580476,77,432403931,2,7,7,3.950908660888672,3.934626846557876e-09,27.454299926757812,10.012617111206055,,12.194523811340332,,
972006000378,972006000378,1619576255867,240818.9510865626,713494.976742946,-81,432403931,2,3,3,0.7939109802246094,2.035586810222867e-08,183.34396362304688,514.3207397460938,,-290.55364990234375,,
972006000228,972006000228,1619576255278,242523.00919076506,716728.6076455662,-61,432403931,2,3,3,0.05801154300570488,1.4030011874499593e-10,243.26678466796875,182.66770935058594,,193.30165100097656,,
972006000425,972006000425,1619576255645,237746.1712248177,715051.8661469449,-57,432403931,2,5,5,1.7429111003875732,4.479441173543819e-08,3.9664688110351562,26.18880271911621,,-7.3931427001953125,,
972006000406,972006000406,1619576255042,242095.05567237563,720941.6083565527,63,432403931,2,3,3,1.2129709720611572,5.844664752174822e-10,397.4926452636719,1229.7198486328125,,-695.12744140625,,
972006000407,972006000407,1619576255289,241217.75203930095,715069.0110672574,-98,432403931,2,4,4,2.3867528438568115,8.11581080117918e-10,30.371810913085938,34.990692138671875,,-26.012678146362305,,
972006000226,972006000226,1619576256444,242903.28293879004,716041.0926417401,-84,432403931,2,4,4,2.25510835647583,1.08572448809241e-08,8.433774948120117,19.85171890258789,,-10.43496036529541,,
972006000310,972006000310,1619576256705,237722.1756918886,714801.6080019835,-52,432403931,2,6,6,2.3441460132598877,1.342826028150057e-08,5.2080912590026855,24.839540481567383,,-4.976010322570801,,
972006000144,972006000144,1619576256143,238171.60367711517,715284.3269564968,-73,432403931,2,4,4,0.7464220523834229,1.8800803136542754e-09,17.29876708984375,84.24221801757812,,-34.63896560668945,,
972006000145,972006000145,1619576256054,244294.84851884886,712992.3282781185,-113,432403931,2,4,4,1.035865068435669,6.390047602167215e-09,9.452967643737793,229.68283081054688,,26.643024444580078,,
972006000021,972006000021,1619576256640,246120.5983690632,713400.5681269947,-119,432403931,2,3,3,0.06122078374028206,3.0408868756381935e-09,61.40044403076172,53.61870574951172,,49.590328216552734,,
972006000025,972006000025,1619576256070,239726.26612036853,713924.7930742692,-55,432403931,2,6,6,10.953824043273926,7.363736287402389e-09,237.7830810546875,98.8950424194336,,100.30543518066406,,
972006000363,972006000363,1619576257013,240935.0498795151,714076.282049367,-91,432403931,2,6,6,5.787964344024658,1.9108341298146314e-10,3.884382963180542,4.105646133422852,,-3.0634779930114746,,
972006000161,972006000161,1619576257034,240423.26342314092,718188.3197487345,-67,432403931,2,3,3,0.769069492816925,7.658647938058039e-09,24.843307495117188,4.079752445220947,,-7.4258809089660645,,
972006000424,972006000424,1619576257576,243497.00385157848,713544.4140264952,-103,432403931,2,8,8,2.808774471282959,1.6599632779445983e-09,4.024960517883301,7.732343673706055,,-4.092087268829346,,
972006000429,972006000429,1619576257651,241481.58850222902,714518.3343757581,-96,432403931,2,5,5,0.5005915760993958,3.2465417021398935e-09,3.9580986499786377,6.8838582038879395,,-3.5380213260650635,,
972006000430,972006000430,1619576257434,243021.6508866677,714429.3511590618,-99,432403931,2,7,7,3.0754928588867188,3.747996357716943e-10,1.6458122730255127,4.214229583740234,,-0.6643984317779541,,
972006000238,972006000238,1619576258693,240630.7605650478,713776.5983750415,-79,432403931,2,5,5,2.7489397525787354,2.1821751516881704e-08,91.25834655761719,27.180789947509766,,-37.413116455078125,,
972006000239,972006000239,1619576258210,242369.744645942,714773.4775209255,-98,432403931,2,3,3,0.037665124982595444,2.1117516069146802e-10,7.975094318389893,51.392845153808594,,15.54959774017334,,
972006000423,972006000423,1619576258697,240312.31961665858,717354.9380343164,-76,432403931,2,4,4,0.2782428562641144,2.561015399749067e-08,13.222907066345215,3.39194655418396,,-4.423491954803467,,
972006000428,972006000428,1619576258487,241231.08438573944,717438.0131100776,-53,432403931,2,4,4,2.7183492183685303,2.0411326318026113e-07,44.838104248046875,7.663536071777344,,-7.35770845413208,,
972006000241,972006000241,1619576259443,242584.35781750953,713126.0974517639,-100,432403931,2,3,3,0.24252450466156006,1.491654977314738e-08,29.264507293701172,29.075214385986328,,-3.7631285190582275,,
972006000376,972006000376,1619576259509,237154.92196547615,720013.7633000066,37,432403931,2,4,4,3.221691846847534,1.1088536755465839e-09,5355.087890625,79.1651382446289,,244.68955993652344,,
972006000229,972006000229,1619576259040,236801.70023569724,715953.3315597877,-62,432403931,2,3,3,1.078829288482666,1.6484293041685305e-08,113.14944458007812,79.57605743408203,,-93.74751281738281,,
972006000220,972006000220,1619576259705,242587.99236914096,718288.0548344256,57,432403931,2,6,6,4.699248313903809,6.437911537204855e-08,1.474636197090149,5.366278171539307,,1.5717273950576782,,
972006000167,972006000167,1619576259004,243348.07066967295,713297.7928340241,-106,432403931,2,5,5,3.4285471439361572,1.3187990977048258e-10,19.568490982055664,45.121055603027344,,-21.87714385986328,,
972006000425,972006000425,1619576259645,237725.93962449874,714994.5143825941,-57,432403931,2,5,5,7.275163173675537,1.297474483408223e-08,17.432395935058594,183.23834228515625,,-45.66847610473633,,
972006000201,972006000201,1619576260602,245304.9391106632,709900.1533162305,-115,432403931,2,7,7,20.188610076904297,1.1908059427412354e-08,2.922194480895996,2.3145225048065186,,-0.30631473660469055,,
972006000405,972006000405,1619576260427,242079.32626433097,720943.79347376,61,432403931,2,3,3,1.4624905586242676,6.819275455427487e-08,4.018404483795166,10.249570846557617,,-2.4680445194244385,,
972006000225,972006000225,1619576261457,239189.37414889468,717698.1142902365,-68,432403931,2,5,5,2.661869525909424,4.1500229031044e-08,2.407960891723633,1.504760980606079,,-1.1915470361709595,,
972006000424,972006000424,1619576261576,243498.7396797675,713547.9280207456,-103,432403931,2,7,7,2.0864806175231934,3.0300815190287267e-09,2.4318270683288574,4.276658535003662,,-2.0747900009155273,,
972006000429,972006000429,1619576261651,241485.1138338904,714505.3879991297,-96,432403931,2,4,4,0.059301067143678665,6.164777133221833e-09,25.26845359802246,38.41672134399414,,-29.624393463134766,,
972006000430,972006000430,1619576261433,243020.5591047935,714428.0104599921,-99,432403931,2,6,6,3.7074084281921387,4.993295221744631e-10,1.541081428527832,3.161430835723877,,-0.9697774648666382,,
972006000323,972006000323,1619576262064,238677.52232474356,714885.6989359007,-64,432403931,2,4,4,4.444761276245117,5.168921402010085e-10,47.576087951660156,101.68318176269531,,7.800359725952148,,
972006000325,972006000325,1619576262349,238186.2672695884,715241.5031134505,-70,432403931,2,4,4,8.93563175201416,2.890486516804458e-09,8.265605926513672,35.1083984375,,-13.021294593811035,,
972006000423,972006000423,1619576262697,240320.9472436587,717356.5838929225,-76,432403931,2,5,5,1.854645013809204,2.020397893431891e-08,8.109501838684082,1.6585928201675415,,-1.2379214763641357,,
972006000428,972006000428,1619576262486,241234.68552280034,717436.0697318203,-51,432403931,2,4,4,2.9243783950805664,2.0437482817214914e-07,38.05022430419922,6.698955059051514,,-4.827199459075928,,
972006000019,972006000019,1619576262215,243325.2685907825,717618.3799436287,73,432403931,2,4,4,4.056650638580322,1.1325903770398327e-08,321.86962890625,24.3403377532959,,55.555389404296875,,
972006000378,972006000378,1619576263866,240827.27020613736,713467.972084014,-81,432403931,2,3,3,0.6777833104133606,1.496080237473052e-08,153.6409454345703,464.1993103027344,,-255.12216186523438,,
972006000228,972006000228,1619576263278,242532.8216832082,716731.8041606249,-61,432403931,2,3,3,0.06343662738800049,2.9302432702493775e-10,187.6029052734375,126.29940795898438,,143.63377380371094,,
972006000425,972006000425,1619576263645,237711.92192171977,714644.4679134542,-33,432403931,2,4,4,33.14424514770508,1.6277676095910465e-08,11.157519340515137,485.2431335449219,,11.221652030944824,,
972006000406,972006000406,1619576263042,241984.61023898577,721137.9200394514,67,432403931,2,3,3,1.5410956144332886,2.590115899536727e-09,1989.771728515625,5099.169921875,,-3163.354736328125,,
972006000407,972006000407,1619576263289,241229.9157517354,715075.2013977264,-98,432403931,2,3,3,0.04927251115441322,9.944685075424786e-10,13.177450180053711,10.910676002502441,,-1.950044870376587,,
972006000226,972006000226,1619576264443,242912.46169105286,716027.5174769996,-86,432403931,2,4,4,4.209730625152588,1.082721201584036e-08,5.620617866516113,8.025839805603027,,-5.1097869873046875,,
